年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,新疆,0.1235,亿人,0.1191,亿人,0.0798,亿人,0.0954,亿人,0.2178,亿人,0.0452,亿人,0.1221,亿人,新疆网络信息办公室,http://www.xinjiang.gov.cn/,,
2022,海南,0.0974,亿人,0.0863,亿人,0.0592,亿人,0.0733,亿人,0.1731,亿人,0.0389,亿人,0.0905,亿人,海南省文化广电出版局,http://www.hainan.gov.cn/,,
2021,云南,0.1761,亿人,0.1598,亿人,0.1123,亿人,0.1284,亿人,0.2156,亿人,0.0675,亿人,0.1362,亿人,云南省文化厅,http://www.yn.gov.cn/,,
2024,西藏,0.0771,亿人,0.072,亿人,0.0484,亿人,0.0542,亿人,0.1121,亿人,0.0206,亿人,0.0789,亿人,西藏自治区政府,http://www.xizang.gov.cn/,,
2022,贵州,0.1458,亿人,0.1344,亿人,0.0855,亿人,0.13,亿人,0.1921,亿人,0.056,亿人,0.0892,亿人,贵州省科技厅,http://www.guizhou.gov.cn/,,
2024,山西,0.1742,亿人,0.1567,亿人,0.0984,亿人,0.211,亿人,0.2405,亿人,0.0798,亿人,0.1359,亿人,山西省文化和旅游厅,http://www.shanxi.gov.cn/,,
2023,浙江,0.2153,亿人,0.1896,亿人,0.1429,亿人,0.1804,亿人,0.2856,亿人,0.0996,亿人,0.2342,亿人,Statista,https://www.statista.com/,,
2023,四川,0.1254,亿人,0.1132,亿人,0.0823,亿人,0.092,亿人,0.1568,亿人,0.0677,亿人,0.1874,亿人,DigiTimes,https://www.digitimes.com/,,
2022,广东,0.3921,亿人,0.3368,亿人,0.2346,亿人,0.2985,亿人,0.4872,亿人,0.1889,亿人,0.4078,亿人,QuestMobile,https://www.questmobile.com/,,
2022,福建,0.3012,亿人,0.2746,亿人,0.1897,亿人,0.2261,亿人,0.3726,亿人,0.1453,亿人,0.3398,亿人,iiMedia Research,https://www.iimedia.cn/,,
2021,天津,0.4398,亿人,0.3795,亿人,0.2671,亿人,0.3963,亿人,0.5504,亿人,0.2418,亿人,0.4982,亿人,Tencent Research,https://www.tencent.com/,,
2021,河北,0.2145,亿人,0.1931,亿人,0.1326,亿人,0.202,亿人,0.2987,亿人,0.1155,亿人,0.276,亿人,StatCounter,https://statcounter.com/,,
2023,云南,0.0867,亿人,0.0792,亿人,0.0573,亿人,0.1004,亿人,0.1589,亿人,0.0458,亿人,0.1983,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2022,湖南,0.1357,亿人,0.1224,亿人,0.0926,亿人,0.1302,亿人,0.1785,亿人,0.0866,亿人,0.1422,亿人,eMarketer,https://www.emarketer.com/,,
2021,甘肃,0.0454,亿人,0.0412,亿人,0.0299,亿人,0.0521,亿人,0.0778,亿人,0.0231,亿人,0.0654,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,河南,0.2783,亿人,0.2415,亿人,0.1904,亿人,0.2216,亿人,0.3857,亿人,0.1592,亿人,0.2823,亿人,Nielsen,https://www.nielsen.com/,,
2022,重庆,0.1558,亿人,0.1402,亿人,0.1034,亿人,0.1347,亿人,0.2108,亿人,0.0802,亿人,0.1115,亿人,App Annie,https://www.appannie.com/,,
2021,陕西,0.1854,亿人,0.1641,亿人,0.1176,亿人,0.1623,亿人,0.233,亿人,0.0984,亿人,0.1452,亿人,Poke Media,https://pokemedia.com/,,
2023,广西,0.1441,亿人,0.1305,亿人,0.0973,亿人,0.1229,亿人,0.1783,亿人,0.0708,亿人,0.1547,亿人,Xinhua News,http://www.xinhuanet.com/,,
2020,江苏,0.7538,亿人,0.7924,亿人,0.498,亿人,0.5853,亿人,0.8903,亿人,0.2804,亿人,0.9345,亿人,China Internet Network Information Center,https://www.cnnic.cn/,,
2020,湖北,0.4131,亿人,0.3643,亿人,0.2805,亿人,0.3542,亿人,0.509,亿人,0.2105,亿人,0.682,亿人,China Youth Daily,http://www.cyol.com/,,
2023,北京,0.2225,亿人,0.2134,亿人,0.1658,亿人,0.2754,亿人,0.4623,亿人,0.1659,亿人,0.5521,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.3854,亿人,0.2805,亿人,0.2107,亿人,0.3412,亿人,0.6245,亿人,0.3106,亿人,0.4893,亿人,中国网络视听大会,http://www.央视网/,,
2022,浙江,0.1987,亿人,0.1865,亿人,0.1411,亿人,0.2046,亿人,0.3532,亿人,0.0834,亿人,0.2991,亿人,互联网信息中心,http://www.cnnic.net.cn/,,
2022,重庆,0.1574,亿人,0.1429,亿人,0.1065,亿人,0.1735,亿人,0.237,亿人,0.1593,亿人,0.2208,亿人,腾讯科技,https://www.qq.com/,,
2021,四川,0.192,亿人,0.1754,亿人,0.1297,亿人,0.2376,亿人,0.2955,亿人,0.0943,亿人,0.2806,亿人,中新社,http://www.chinanews.com/,,
2021,河南,0.2267,亿人,0.1952,亿人,0.1415,亿人,0.1874,亿人,0.2488,亿人,0.1151,亿人,0.3064,亿人,中国经济网,http://www.ce.cn/,,
2021,辽宁,0.1932,亿人,0.1684,亿人,0.1252,亿人,0.2031,亿人,0.2764,亿人,0.0897,亿人,0.2541,亿人,人民日报,http://www.people.com.cn/,,
2020,湖北,0.2278,亿人,0.2115,亿人,0.1576,亿人,0.2104,亿人,0.3569,亿人,0.1324,亿人,0.4152,亿人,新浪网,http://www.sina.com.cn/,,
2020,陕西,0.1744,亿人,0.1628,亿人,0.112,亿人,0.1675,亿人,0.2336,亿人,0.0952,亿人,0.2173,亿人,电信网,http://www.chinatelecom.com.cn/,,
2020,云南,0.1485,亿人,0.1364,亿人,0.0915,亿人,0.1359,亿人,0.1991,亿人,0.0778,亿人,0.1893,亿人,中国新闻网,http://www.chinanews.com/,,
2019,吉林,0.1021,亿人,0.0957,亿人,0.0718,亿人,0.0945,亿人,0.1672,亿人,0.0546,亿人,0.1551,亿人,搜狐网,http://www.sohu.com/,,
2019,海南,0.0867,亿人,0.0784,亿人,0.0529,亿人,0.0696,亿人,0.1123,亿人,0.0309,亿人,0.1195,亿人,中国网,http://www.china.com.cn/,,
2020,山西,0.1194,亿人,0.1014,亿人,0.0785,亿人,0.0833,亿人,0.1608,亿人,0.0524,亿人,0.1071,亿人,网易新闻,http://www.163.com/,,
2019,新疆,0.0651,亿人,0.0593,亿人,0.0458,亿人,0.0517,亿人,0.0904,亿人,0.0315,亿人,0.0852,亿人,科技日报,http://www.stdaily.com/,,
2023,四川,0.2251,亿人,0.2108,亿人,0.1573,亿人,0.1964,亿人,0.2978,亿人,0.1293,亿人,0.3582,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,湖南,0.1825,亿人,0.1756,亿人,0.121,亿人,0.1487,亿人,0.2394,亿人,0.0855,亿人,0.2841,亿人,搜狐科技,https://www.sohu.com/,,
2022,浙江,0.3202,亿人,0.2974,亿人,0.1942,亿人,0.2943,亿人,0.4308,亿人,0.3554,亿人,0.5219,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,河南,0.217,亿人,0.1975,亿人,0.1452,亿人,0.181,亿人,0.3104,亿人,0.1348,亿人,0.2915,亿人,今日头条,https://www.toutiao.com/,,
2021,广东,0.4557,亿人,0.421,亿人,0.2893,亿人,0.3756,亿人,0.5869,亿人,0.2004,亿人,0.4844,亿人,网易,https://www.163.com/,,
2022,云南,0.068,亿人,0.0635,亿人,0.0462,亿人,0.0723,亿人,0.1094,亿人,0.0381,亿人,0.0669,亿人,中国新闻网,https://www.chinanews.com/,,
2023,吉林,0.1579,亿人,0.1434,亿人,0.1032,亿人,0.1262,亿人,0.2176,亿人,0.0692,亿人,0.1857,亿人,腾讯新闻,https://xw.qq.com/,,
2025,海南,0.1457,亿人,0.1365,亿人,0.1072,亿人,0.0912,亿人,0.2083,亿人,0.0964,亿人,0.1673,亿人,南方周末,https://www.infzm.com/,,
2021,西藏,0.0211,亿人,0.019,亿人,0.0154,亿人,0.0142,亿人,0.0236,亿人,0.013,亿人,0.0227,亿人,经济日报,http://www.ce.cn/,,
2025,宁夏,0.0759,亿人,0.0713,亿人,0.0573,亿人,0.061,亿人,0.0887,亿人,0.0432,亿人,0.0765,亿人,人民日报,http://www.people.com.cn/,,
2023,青海,0.0636,亿人,0.0589,亿人,0.0402,亿人,0.0455,亿人,0.0783,亿人,0.0321,亿人,0.0652,亿人,新疆新闻网,http://www.kurd.net/,,
2024,广西,0.1989,亿人,0.1854,亿人,0.1321,亿人,0.1099,亿人,0.2743,亿人,0.076,亿人,0.239,亿人,观察者网,https://www.guancha.cn/,,
2021,安徽,0.2576,亿人,0.234,亿人,0.1703,亿人,0.2945,亿人,0.3804,亿人,0.1907,亿人,0.389,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,北京,0.6893,亿人,0.6502,亿人,0.4815,亿人,0.8549,亿人,1.0548,亿人,0.4004,亿人,0.7342,亿人,南方都市报,https://www.southcn.com/,,
2022,湖北,0.2941,亿人,0.2709,亿人,0.2023,亿人,0.2923,亿人,0.4445,亿人,0.1975,亿人,0.3052,亿人,新华网,http://www.xinhuanet.com/,,
2023,天津,0.1503,亿人,0.1327,亿人,0.0974,亿人,0.1059,亿人,0.221,亿人,0.0958,亿人,0.1561,亿人,新浪网,http://www.sina.com.cn/,,
2023,江苏,0.7205,亿人,0.6953,亿人,0.4874,亿人,0.5621,亿人,1.0345,亿人,0.432,亿人,0.9187,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.4982,亿人,0.4681,亿人,0.3247,亿人,0.7195,亿人,0.8904,亿人,0.3989,亿人,0.6594,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,浙江,0.3035,亿人,0.2849,亿人,0.1984,亿人,0.2752,亿人,0.4867,亿人,0.2291,亿人,0.4128,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,北京,0.8129,亿人,0.7624,亿人,0.5878,亿人,0.8195,亿人,1.0024,亿人,0.4932,亿人,0.8453,亿人,IDC,https://www.idc.com/,,
2022,陕西,0.2321,亿人,0.2184,亿人,0.1572,亿人,0.1984,亿人,0.2965,亿人,0.121,亿人,0.2897,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,河南,0.4154,亿人,0.3857,亿人,0.2609,亿人,0.3781,亿人,0.587,亿人,0.3221,亿人,0.5563,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,重庆,0.1923,亿人,0.1898,亿人,0.1254,亿人,0.1583,亿人,0.2102,亿人,0.0805,亿人,0.1957,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2020,江西,0.3525,亿人,0.3237,亿人,0.1955,亿人,0.2778,亿人,0.4002,亿人,0.1448,亿人,0.3474,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,天津,0.5621,亿人,0.5354,亿人,0.3785,亿人,0.495,亿人,0.6901,亿人,0.2984,亿人,0.4804,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2024,辽宁,0.447,亿人,0.3983,亿人,0.2891,亿人,0.4305,亿人,0.6329,亿人,0.2902,亿人,0.5608,亿人,Statista,https://www.statista.com/,,
2023,湖北,0.4126,亿人,0.3547,亿人,0.2354,亿人,0.312,亿人,0.5225,亿人,0.2079,亿人,0.4989,亿人,Microsoft Research,https://www.microsoft.com/,,
2024,海南,0.0954,亿人,0.0781,亿人,0.0576,亿人,0.0823,亿人,0.1218,亿人,0.0452,亿人,0.0973,亿人,DataReportal,https://datareportal.com/,,
2022,新疆,0.1895,亿人,0.1734,亿人,0.1089,亿人,0.1521,亿人,0.2369,亿人,0.0823,亿人,0.2018,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2024,山西,0.2152,亿人,0.1915,亿人,0.1438,亿人,0.2298,亿人,0.3184,亿人,0.1073,亿人,0.1764,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,宁夏,0.0745,亿人,0.0619,亿人,0.0439,亿人,0.0521,亿人,0.0971,亿人,0.0345,亿人,0.0863,亿人,Statista,https://www.statista.com/,,
2024,安徽,0.2945,亿人,0.2751,亿人,0.201,亿人,0.3284,亿人,0.409,亿人,0.1625,亿人,0.2746,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,新疆,0.1582,亿人,0.1553,亿人,0.1125,亿人,0.0893,亿人,0.2194,亿人,0.0678,亿人,0.1755,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,辽宁,0.1953,亿人,0.1865,亿人,0.1342,亿人,0.1849,亿人,0.2785,亿人,0.0967,亿人,0.2298,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.2424,亿人,0.2256,亿人,0.1754,亿人,0.2711,亿人,0.4002,亿人,0.3036,亿人,0.4082,亿人,Statista,https://www.statista.com/,,
2022,重庆,0.1345,亿人,0.1193,亿人,0.1078,亿人,0.0952,亿人,0.1926,亿人,0.0634,亿人,0.1587,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,湖南,0.2863,亿人,0.2789,亿人,0.1954,亿人,0.3121,亿人,0.4675,亿人,0.2058,亿人,0.341,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,天津,0.2392,亿人,0.228,亿人,0.1623,亿人,0.1885,亿人,0.3274,亿人,0.1436,亿人,0.2767,亿人,普华永道,https://www.pwc.cn/,,
2020,浙江,0.4146,亿人,0.3927,亿人,0.2818,亿人,0.4423,亿人,0.6912,亿人,0.1844,亿人,0.611,亿人,商务部,http://www.mofcom.gov.cn/,,
2020,陕西,0.2654,亿人,0.2356,亿人,0.178,亿人,0.2124,亿人,0.344,亿人,0.098,亿人,0.1973,亿人,市场研究公司,https://www.marketingresearch.com/,,
2019,江苏,0.7124,亿人,0.7153,亿人,0.4479,亿人,0.581,亿人,0.9804,亿人,0.2673,亿人,0.8005,亿人,互联网发展报告,https://www.cnnic.net.cn/,,
2019,广东,0.6291,亿人,0.6073,亿人,0.3529,亿人,0.4588,亿人,0.7942,亿人,0.2304,亿人,0.6106,亿人,中国社会科学院,https://www.sass.org.cn/,,
2023,贵州,0.1257,亿人,0.1184,亿人,0.0923,亿人,0.0725,亿人,0.1203,亿人,0.0469,亿人,0.0845,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,江西,0.2001,亿人,0.1892,亿人,0.1258,亿人,0.1627,亿人,0.2599,亿人,0.0801,亿人,0.2034,亿人,中国传媒大学,https://www.cuc.edu.cn/,,
2021,海南,0.0975,亿人,0.0926,亿人,0.0655,亿人,0.0731,亿人,0.1235,亿人,0.0452,亿人,0.0954,亿人,互联网观察,https://www.internet-observer.net/,,
2020,北京,0.65,亿人,0.608,亿人,0.442,亿人,0.5254,亿人,0.8407,亿人,0.195,亿人,0.709,亿人,北京大学出版权,https://www.pku.edu.cn/,,
2023,安徽,0.2156,亿人,0.2021,亿人,0.1534,亿人,0.1746,亿人,0.2563,亿人,0.1154,亿人,0.2237,亿人,经济日报,http://www.ce.cn/,,
2023,四川,0.2731,亿人,0.2445,亿人,0.1853,亿人,0.3028,亿人,0.4123,亿人,0.1189,亿人,0.3886,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.4563,亿人,0.4239,亿人,0.3084,亿人,0.4971,亿人,0.6785,亿人,0.2007,亿人,0.582,亿人,易观智库,https://www.analysys.cn/,,
2021,广东,0.7434,亿人,0.7621,亿人,0.5002,亿人,0.6837,亿人,1.0321,亿人,0.3231,亿人,0.8978,亿人,QuestMobile,https://www.questmobile.com/,,
2023,天津,0.2056,亿人,0.1987,亿人,0.1424,亿人,0.1869,亿人,0.2652,亿人,0.0953,亿人,0.3121,亿人,腾讯数据中心,https://www.tencent.com/,,
2023,河南,0.1824,亿人,0.1742,亿人,0.1298,亿人,0.1564,亿人,0.2205,亿人,0.0801,亿人,0.2903,亿人,搜狐科技,https://www.sohu.com/,,
2020,云南,0.1389,亿人,0.129,亿人,0.0994,亿人,0.1156,亿人,0.1571,亿人,0.0624,亿人,0.1753,亿人,小米研究所,https://www.mi.com/,,
2022,山西,0.2754,亿人,0.2285,亿人,0.1645,亿人,0.2463,亿人,0.3697,亿人,0.1505,亿人,0.3857,亿人,今日头条数据,https://www.toutiao.com/,,
2023,安徽,0.3499,亿人,0.3152,亿人,0.2098,亿人,0.296,亿人,0.4399,亿人,0.1785,亿人,0.445,亿人,百度研究院,https://www.baidu.com/,,
2023,贵州,0.1123,亿人,0.1054,亿人,0.0869,亿人,0.104,亿人,0.1506,亿人,0.0385,亿人,0.1392,亿人,中国新闻周刊,https://www.chinanews.com/,,
2022,吉林,0.1672,亿人,0.1409,亿人,0.1124,亿人,0.148,亿人,0.2364,亿人,0.0563,亿人,0.1987,亿人,网易科技,https://www.163.com/,,
2023,西藏,0.0451,亿人,0.0384,亿人,0.0274,亿人,0.0411,亿人,0.0678,亿人,0.0154,亿人,0.0523,亿人,人民日报,https://www.people.com.cn/,,
2021,澳门,0.0902,亿人,0.0751,亿人,0.0523,亿人,0.0652,亿人,0.1084,亿人,0.0256,亿人,0.0459,亿人,南方都市报,https://www.southcn.com/,,
2021,宁夏,0.1556,亿人,0.1424,亿人,0.1101,亿人,0.141,亿人,0.2189,亿人,0.0725,亿人,0.1857,亿人,新华网,https://www.xinhua.net/,,
2022,海南,0.1871,亿人,0.1726,亿人,0.1257,亿人,0.1692,亿人,0.2945,亿人,0.0906,亿人,0.2243,亿人,经济日报,https://www.ce.cn/,,
2023,辽宁,0.2279,亿人,0.2052,亿人,0.1401,亿人,0.2134,亿人,0.3471,亿人,0.0911,亿人,0.2786,亿人,腾讯科技,https://tech.qq.com/,,
2023,山西,0.1575,亿人,0.1398,亿人,0.1102,亿人,0.1453,亿人,0.1997,亿人,0.0823,亿人,0.1908,亿人,数字中国建设峰会,https://www.digitalchina.gov.cn/,,
2023,江西,0.1123,亿人,0.1015,亿人,0.0757,亿人,0.0894,亿人,0.1421,亿人,0.0659,亿人,0.1702,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.2456,亿人,0.2329,亿人,0.1784,亿人,0.2183,亿人,0.2956,亿人,0.1923,亿人,0.3125,亿人,腾讯研究院,https://www.tencent.com/,,
2022,陕西,0.1856,亿人,0.1672,亿人,0.1391,亿人,0.1649,亿人,0.1942,亿人,0.0713,亿人,0.1248,亿人,阿里研究院,https://www.aliyun.com/,,
2021,湖南,0.3124,亿人,0.2889,亿人,0.2173,亿人,0.2712,亿人,0.3913,亿人,0.1434,亿人,0.3957,亿人,网络文化研究中心,https://www.culturalstudies.org/,,
2021,海南,0.1107,亿人,0.1055,亿人,0.0832,亿人,0.0906,亿人,0.1352,亿人,0.0497,亿人,0.0843,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,广西,0.1894,亿人,0.1741,亿人,0.1206,亿人,0.1524,亿人,0.2302,亿人,0.0894,亿人,0.2017,亿人,网络数据研究所,https://www.dataresearch.org/,,
2023,贵州,0.1164,亿人,0.105,亿人,0.0816,亿人,0.0999,亿人,0.1516,亿人,0.0542,亿人,0.121,亿人,中国文化产业年鉴,https://www.cultureindustry.cn/,,
2022,重庆,0.2273,亿人,0.218,亿人,0.1556,亿人,0.2024,亿人,0.2964,亿人,0.1785,亿人,0.257,亿人,中国网络文化发展文献,https://www.chinanetworkculture.org/,,
2023,辽宁,0.1928,亿人,0.1821,亿人,0.1457,亿人,0.1744,亿人,0.2389,亿人,0.0996,亿人,0.222,亿人,国家信息中心,https://www.informationcenter.cn/,,
2021,甘肃,0.0895,亿人,0.0786,亿人,0.0584,亿人,0.0669,亿人,0.1047,亿人,0.0428,亿人,0.0854,亿人,全国经济和社会发展统计,https://www.stats.gov.cn/,,
2021,安徽,0.2984,亿人,0.2671,亿人,0.2056,亿人,0.2354,亿人,0.3452,亿人,0.1258,亿人,0.321,亿人,数字经济发展报告,https://www.digitalreport.cn/,,
2022,福建,0.3561,亿人,0.3167,亿人,0.2325,亿人,0.3078,亿人,0.462,亿人,0.1987,亿人,0.4405,亿人,数字创意与创新中心,https://www.creativeinnovation.cn/,,
2023,新疆,0.0737,亿人,0.0654,亿人,0.0482,亿人,0.0675,亿人,0.0959,亿人,0.0384,亿人,0.0603,亿人,新疆社会科学网,https://www.xjshkx.com/,,
2021,天津,0.1971,亿人,0.1946,亿人,0.1485,亿人,0.1623,亿人,0.2459,亿人,0.0856,亿人,0.2103,亿人,北京数字产业发展区,https://www.bjdigitalindustry.gov.cn/,,
2023,内蒙古,0.1676,亿人,0.1572,亿人,0.0795,亿人,0.1461,亿人,0.2293,亿人,0.0598,亿人,0.2001,亿人,数字内容产业局,https://www.digitalcontent.gov.cn/,,
2023,江苏,0.5503,亿人,0.4856,亿人,0.3204,亿人,0.4907,亿人,0.65,亿人,0.2186,亿人,0.5809,亿人,QuestMobile,https://www.questmobile.com/,,
2023,广东,0.7601,亿人,0.6935,亿人,0.4652,亿人,0.6204,亿人,0.8507,亿人,0.3502,亿人,0.7103,亿人,iiMedia Research,https://www.iimedia.cn/,,
2022,四川,0.2896,亿人,0.2652,亿人,0.1901,亿人,0.2823,亿人,0.3905,亿人,0.1234,亿人,0.3904,亿人,Statista,https://www.statista.com/,,
2022,天津,0.3445,亿人,0.3012,亿人,0.1948,亿人,0.3745,亿人,0.4167,亿人,0.1645,亿人,0.4211,亿人,CINNO Research,http://www.cinnoresearch.com/,,
2021,重庆,0.2114,亿人,0.1901,亿人,0.1485,亿人,0.1951,亿人,0.2614,亿人,0.1129,亿人,0.2893,亿人,ZDC,https://www.zdc.com.cn/,,
2021,河南,0.4789,亿人,0.4224,亿人,0.3042,亿人,0.367,亿人,0.6009,亿人,0.2311,亿人,0.4567,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,湖南,0.2134,亿人,0.2103,亿人,0.1501,亿人,0.1784,亿人,0.3489,亿人,0.0997,亿人,0.2924,亿人,DCCI,https://www.dcci.com.cn/,,
2020,吉林,0.1048,亿人,0.0905,亿人,0.0807,亿人,0.0819,亿人,0.1589,亿人,0.0652,亿人,0.1125,亿人,CNGI,http://www.cngi.org.cn/,,
2021,浙江,0.4893,亿人,0.4234,亿人,0.2756,亿人,0.4147,亿人,0.5365,亿人,0.1778,亿人,0.5371,亿人,Analysys,https://www.analysys.com/,,
2023,新疆,0.0656,亿人,0.0544,亿人,0.0442,亿人,0.0561,亿人,0.0972,亿人,0.0302,亿人,0.063,亿人,Newzoo,https://www.newzoo.com/,,
2022,宁夏,0.0895,亿人,0.0802,亿人,0.0611,亿人,0.0784,亿人,0.1095,亿人,0.0481,亿人,0.0717,亿人,CCID,http://www.ccidnet.com/,,
2022,海南,0.135,亿人,0.1102,亿人,0.0953,亿人,0.15,亿人,0.1903,亿人,0.0238,亿人,0.1454,亿人,DataReport,http://www.datareport.cn/,,
2021,陕西,0.3104,亿人,0.2959,亿人,0.1893,亿人,0.2452,亿人,0.4057,亿人,0.1763,亿人,0.3101,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,辽宁,0.4623,亿人,0.3934,亿人,0.2761,亿人,0.289,亿人,0.4786,亿人,0.1215,亿人,0.5551,亿人,CMA,https://www.cma.org.cn/,,
2023,山西,0.2489,亿人,0.2173,亿人,0.1579,亿人,0.2237,亿人,0.3561,亿人,0.0864,亿人,0.2223,亿人,Tencent Research,https://www.tencent.com/en-us/,,
2023,北京,0.6205,亿人,0.5897,亿人,0.4326,亿人,0.5784,亿人,1.0212,亿人,0.3994,亿人,0.8372,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.75,亿人,0.7024,亿人,0.5123,亿人,0.6755,亿人,1.2001,亿人,0.5182,亿人,0.9351,亿人,QuestMobile,https://www.questmobile.com/,,
2023,四川,0.1631,亿人,0.1502,亿人,0.1144,亿人,0.1214,亿人,0.2578,亿人,0.0961,亿人,0.2063,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.3104,亿人,0.2885,亿人,0.2174,亿人,0.2876,亿人,0.4113,亿人,0.1547,亿人,0.3841,亿人,Statista,https://www.statista.com/,,
2022,南京,0.2031,亿人,0.1906,亿人,0.1532,亿人,0.1978,亿人,0.2714,亿人,0.1189,亿人,0.2902,亿人,网易新闻,https://www.163.com/,,
2023,天津,0.4558,亿人,0.416,亿人,0.2994,亿人,0.3857,亿人,0.6131,亿人,0.2419,亿人,0.5508,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,重庆,0.1302,亿人,0.1278,亿人,0.0906,亿人,0.115,亿人,0.2065,亿人,0.0782,亿人,0.1673,亿人,ZAKER,https://www.zaker.com/,,
2021,河南,0.4206,亿人,0.3924,亿人,0.2917,亿人,0.3109,亿人,0.4705,亿人,0.1853,亿人,0.4364,亿人,澎湃新闻网,https://www.thepaper.cn/,,
2023,吉林,0.0855,亿人,0.0811,亿人,0.0584,亿人,0.0716,亿人,0.1157,亿人,0.0451,亿人,0.0932,亿人,环球时报,https://www.huanqiu.com/,,
2021,辽宁,0.3688,亿人,0.348,亿人,0.2476,亿人,0.27,亿人,0.4158,亿人,0.1618,亿人,0.3857,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2020,陕西,0.309,亿人,0.2873,亿人,0.2025,亿人,0.213,亿人,0.3776,亿人,0.1144,亿人,0.3187,亿人,腾讯科技,https://tech.qq.com/,,
2022,新疆,0.0462,亿人,0.0458,亿人,0.0351,亿人,0.0413,亿人,0.062,亿人,0.0206,亿人,0.0501,亿人,新华网,http://www.xinhuanet.com/,,
2023,青海,0.0655,亿人,0.0613,亿人,0.0468,亿人,0.0577,亿人,0.0992,亿人,0.0328,亿人,0.0703,亿人,中国广播网,http://www.cnr.cn/,,
2022,西藏,0.0279,亿人,0.0265,亿人,0.0189,亿人,0.0221,亿人,0.0388,亿人,0.0124,亿人,0.0277,亿人,西藏日报,http://www.tibet-daily.com/,,
